id,image,title,description,runtimeStr,genres,genreList,contentRating,imDbRating,imDbRatingVotes,metacriticRating,plot,stars,starList 
tt2006138,https://imdb-api.com/images/original/nopicture.jpg,Ito ba ang pag-ibig,(1971),,,,,,,,,"Abraham Cruz, Luis Gonzales, Bert LeRoy Jr., Liberty Ilagan, Perla Bautista","[{'id': 'tt2006138', 'name': 'Abraham Cruz'}, {'id': 'tt2006138', 'name': 'Luis Gonzales'}, {'id': 'tt2006138', 'name': 'Bert LeRoy Jr.'}, {'id': 'tt2006138', 'name': 'Liberty Ilagan'}, {'id': 'tt2006138', 'name': 'Perla Bautista'}]"
tt0408924,https://imdb-api.com/images/original/nopicture.jpg,Ito ba ang ating mga anak,(1982),,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,THE FILM PROBES INTO THE CAUSES OF TEEN-AGE DELINQUENCY AND PARENTAL RESPONSIBILITY OVER SUCH A PROBLEM.,"Ishmael Bernal, Lloyd Samartino, William Martinez, Albert Martinez, Joel Alano","[{'id': 'tt0408924', 'name': 'Ishmael Bernal'}, {'id': 'tt0408924', 'name': 'Lloyd Samartino'}, {'id': 'tt0408924', 'name': 'William Martinez'}, {'id': 'tt0408924', 'name': 'Albert Martinez'}, {'id': 'tt0408924', 'name': 'Joel Alano'}]"
tt0370794,https://imdb-api.com/images/original/nopicture.jpg,Ito ba ang aking ina,(1961),,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,,"Octavio Silos, Rita Gomez, Mario Montenegro, Liberty Ilagan, Eddie Garcia","[{'id': 'tt0370794', 'name': 'Octavio Silos'}, {'id': 'tt0370794', 'name': 'Rita Gomez'}, {'id': 'tt0370794', 'name': 'Mario Montenegro'}, {'id': 'tt0370794', 'name': 'Liberty Ilagan'}, {'id': 'tt0370794', 'name': 'Eddie Garcia'}]"
tt0374763,https://imdb-api.com/images/original/nopicture.jpg,"Ina, kasusuklaman ba kita?",(1985),,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,Two of the country's top dramatic actors engage in a dramatic showdown as mother and daughter constantly caught in a love/hate relationship.,"Pio De Castro III, Rita Gomez, Lorna Tolentino, Dante Rivero, Liza Lorena","[{'id': 'tt0374763', 'name': 'Pio De Castro III'}, {'id': 'tt0374763', 'name': 'Rita Gomez'}, {'id': 'tt0374763', 'name': 'Lorna Tolentino'}, {'id': 'tt0374763', 'name': 'Dante Rivero'}, {'id': 'tt0374763', 'name': 'Liza Lorena'}]"
tt0088799,https://m.media-amazon.com/images/M/MV5BZjVjNzFmNmItY2Q4Zi00Yzc2LThlMTEtYTFjN2YwZDc3MjA0XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_Ratio0.7041_AL_.jpg,Il Bi e il Ba,(1986),90 min,Comedy,"[{'key': 'Comedy', 'value': 'Comedy'}]",,6.7,168,,A man goes to Rome because he wants a magician to solve his problem: dandruff.,"Maurizio Nichetti, Nino Frassica, Leo Gullotta, Marco Messeri, Daniela Conti","[{'id': 'tt0088799', 'name': 'Maurizio Nichetti'}, {'id': 'tt0088799', 'name': 'Nino Frassica'}, {'id': 'tt0088799', 'name': 'Leo Gullotta'}, {'id': 'tt0088799', 'name': 'Marco Messeri'}, {'id': 'tt0088799', 'name': 'Daniela Conti'}]"
tt11157694,https://imdb-api.com/images/original/nopicture.jpg,Ihe Ba Pyar Ke Rang Hajar,(2017),130 min,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,,"Braj Bhusan Udasin, Viraj Bhatt, Kajal Raghwani","[{'id': 'tt11157694', 'name': 'Braj Bhusan Udasin'}, {'id': 'tt11157694', 'name': 'Viraj Bhatt'}, {'id': 'tt11157694', 'name': 'Kajal Raghwani'}]"
tt1552432,https://m.media-amazon.com/images/M/MV5BN2Y1YmZiY2MtODEzMS00NDlmLWEwZDMtMmNkMWJiZGMyYmNmXkEyXkFqcGdeQXVyMjg0MTI5NzQ@._V1_Ratio0.7245_AL_.jpg,Burning Island 2,(1997),98 min,"Action, Crime, Drama","[{'key': 'Action', 'value': 'Action'}, {'key': 'Crime', 'value': 'Crime'}, {'key': 'Drama', 'value': 'Drama'}]",,5.9,38,,"A young police officer ""makes a mess"" of a police operation, shoots a man in self-defense, and ends up in prison. There he learns that the world isn't black and white, but has many shades of gray, and makes new friends and enemies.","Yen-Ping Chu, Nicky Wu, Takeshi Kaneshiro, Jackson Lou, Man-Tat Ng","[{'id': 'tt1552432', 'name': 'Yen-Ping Chu'}, {'id': 'tt1552432', 'name': 'Nicky Wu'}, {'id': 'tt1552432', 'name': 'Takeshi Kaneshiro'}, {'id': 'tt1552432', 'name': 'Jackson Lou'}, {'id': 'tt1552432', 'name': 'Man-Tat Ng'}]"
tt0117243,https://m.media-amazon.com/images/M/MV5BNGU4OWRiYTQtZTA1OC00ZWM4LTlhYmUtYzUwZmJlMjY5N2EzXkEyXkFqcGdeQXVyMjg0MTI5NzQ@._V1_Ratio0.7041_AL_.jpg,Once Upon a Time in Triad Society 2,(1996),92 min,"Action, Comedy","[{'key': 'Action', 'value': 'Action'}, {'key': 'Comedy', 'value': 'Comedy'}]",,6.4,58,,,"Chuen-Yee Cha, Francis Ng, Angie Cheung, Roy Cheung, Tat-Ming Cheung","[{'id': 'tt0117243', 'name': 'Chuen-Yee Cha'}, {'id': 'tt0117243', 'name': 'Francis Ng'}, {'id': 'tt0117243', 'name': 'Angie Cheung'}, {'id': 'tt0117243', 'name': 'Roy Cheung'}, {'id': 'tt0117243', 'name': 'Tat-Ming Cheung'}]"
tt0187936,https://imdb-api.com/images/original/nopicture.jpg,Huang Fei-hong gong chuan jian ba,(1956),,Adventure,"[{'key': 'Adventure', 'value': 'Adventure'}]",,,,,,"Peng Hu, Tak-Hing Kwan, Kau Lam, Lai-Yung Chung, Man-soh Lai","[{'id': 'tt0187936', 'name': 'Peng Hu'}, {'id': 'tt0187936', 'name': 'Tak-Hing Kwan'}, {'id': 'tt0187936', 'name': 'Kau Lam'}, {'id': 'tt0187936', 'name': 'Lai-Yung Chung'}, {'id': 'tt0187936', 'name': 'Man-soh Lai'}]"
tt0063108,https://m.media-amazon.com/images/M/MV5BNmIxYjUxZTItY2UwNC00YmJmLWIxMGQtMmNjYmE2NDAwNTU1XkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_Ratio1.4388_AL_.jpg,Huang Fei Hong: Zui da ba jin gang,(1968),,"Action, Adventure","[{'key': 'Action', 'value': 'Action'}, {'key': 'Adventure', 'value': 'Adventure'}]",,6.4,9,,,"Fung Wong, Tak-Hing Kwan, Hung Lee, Ying Choi Cheung, Kenneth Tsang","[{'id': 'tt0063108', 'name': 'Fung Wong'}, {'id': 'tt0063108', 'name': 'Tak-Hing Kwan'}, {'id': 'tt0063108', 'name': 'Hung Lee'}, {'id': 'tt0063108', 'name': 'Ying Choi Cheung'}, {'id': 'tt0063108', 'name': 'Kenneth Tsang'}]"
tt0063106,https://m.media-amazon.com/images/M/MV5BZWNlMTdjODEtYTFmNC00OTBkLThjMzAtZjk1NTBiNjBlNjE1XkEyXkFqcGdeQXVyMjAyNTEwOQ@@._V1_Ratio0.6837_AL_.jpg,Huang Fei Hong: Quan wang zheng ba,(1968),90 min,Action,"[{'key': 'Action', 'value': 'Action'}]",,,,,,"Fung Wong, Tak-Hing Kwan, Kenneth Tsang, Ying Choi Cheung, Fung-Ching Chen","[{'id': 'tt0063106', 'name': 'Fung Wong'}, {'id': 'tt0063106', 'name': 'Tak-Hing Kwan'}, {'id': 'tt0063106', 'name': 'Kenneth Tsang'}, {'id': 'tt0063106', 'name': 'Ying Choi Cheung'}, {'id': 'tt0063106', 'name': 'Fung-Ching Chen'}]"
tt0200723,https://imdb-api.com/images/original/nopicture.jpg,Huang Fei Hong zhuan: Da po Ba Wang Zhuang,(1949),72 min,"Action, Drama","[{'key': 'Action', 'value': 'Action'}, {'key': 'Drama', 'value': 'Drama'}]",,6.1,14,,,"Peng Hu, Tak-Hing Kwan, Tat-Wah Tso, Lo-Wah Chan, Kien Shih","[{'id': 'tt0200723', 'name': 'Peng Hu'}, {'id': 'tt0200723', 'name': 'Tak-Hing Kwan'}, {'id': 'tt0200723', 'name': 'Tat-Wah Tso'}, {'id': 'tt0200723', 'name': 'Lo-Wah Chan'}, {'id': 'tt0200723', 'name': 'Kien Shih'}]"
tt0187962,https://imdb-api.com/images/original/nopicture.jpg,Huang Fei Hong yi gun fu san ba,(1953),,"Action, Adventure","[{'key': 'Action', 'value': 'Action'}, {'key': 'Adventure', 'value': 'Adventure'}]",,6.7,9,,Master Wong Fei-hung and disciple Ling Wan-kai take refuge at Golden Cock Township in Guangxi.They befriend the Mok sisters being forced to marry a local tyrant. Master Wong and Ling intervene to help the sisters to uproot the evil tyrant.,"Peng Hu, Tak-Hing Kwan, Wai-Sum Cheung, Nu Fenghuang, Yiu-Lam Chan","[{'id': 'tt0187962', 'name': 'Peng Hu'}, {'id': 'tt0187962', 'name': 'Tak-Hing Kwan'}, {'id': 'tt0187962', 'name': 'Wai-Sum Cheung'}, {'id': 'tt0187962', 'name': 'Nu Fenghuang'}, {'id': 'tt0187962', 'name': 'Yiu-Lam Chan'}]"
tt0063110,https://imdb-api.com/images/original/nopicture.jpg,Huang Fei Hong xing shi du ba mei hua zhuang,(1968),,Adventure,"[{'key': 'Adventure', 'value': 'Adventure'}]",,,,,,"Fung Wong, Tak-Hing Kwan, Kenneth Tsang, Hung Lee, Kien Shih","[{'id': 'tt0063110', 'name': 'Fung Wong'}, {'id': 'tt0063110', 'name': 'Tak-Hing Kwan'}, {'id': 'tt0063110', 'name': 'Kenneth Tsang'}, {'id': 'tt0063110', 'name': 'Hung Lee'}, {'id': 'tt0063110', 'name': 'Kien Shih'}]"
tt0187967,https://imdb-api.com/images/original/nopicture.jpg,Huang Fei-hong: King of the Lions,(1957),,,,,8.2,8,,,"Peng Hu, Tak-Hing Kwan, Tat-Wah Tso, Yin Yam, Yao Lin Chen","[{'id': 'tt0187967', 'name': 'Peng Hu'}, {'id': 'tt0187967', 'name': 'Tak-Hing Kwan'}, {'id': 'tt0187967', 'name': 'Tat-Wah Tso'}, {'id': 'tt0187967', 'name': 'Yin Yam'}, {'id': 'tt0187967', 'name': 'Yao Lin Chen'}]"
tt0063107,https://imdb-api.com/images/original/nopicture.jpg,Huang Fei Hong rou bo hei ba wang,(1968),102 min,,,,,,,,"Fung Wong, Tak-Hing Kwan, Kenneth Tsang, Hung Lee, Kin-Man Chan","[{'id': 'tt0063107', 'name': 'Fung Wong'}, {'id': 'tt0063107', 'name': 'Tak-Hing Kwan'}, {'id': 'tt0063107', 'name': 'Kenneth Tsang'}, {'id': 'tt0063107', 'name': 'Hung Lee'}, {'id': 'tt0063107', 'name': 'Kin-Man Chan'}]"
tt0187945,https://imdb-api.com/images/original/nopicture.jpg,Huang Fei Hong lei tai zheng ba zhan,(1960),,"Adventure, Drama","[{'key': 'Adventure', 'value': 'Adventure'}, {'key': 'Drama', 'value': 'Drama'}]",,,,,,"Peng Hu, Tak-Hing Kwan, Tat-Wah Tso, Yin Yam, Chok-Chow Cheung","[{'id': 'tt0187945', 'name': 'Peng Hu'}, {'id': 'tt0187945', 'name': 'Tak-Hing Kwan'}, {'id': 'tt0187945', 'name': 'Tat-Wah Tso'}, {'id': 'tt0187945', 'name': 'Yin Yam'}, {'id': 'tt0187945', 'name': 'Chok-Chow Cheung'}]"
tt0187922,https://imdb-api.com/images/original/nopicture.jpg,Huang Fei Hong chang ti jian ba,(1955),,Action,"[{'key': 'Action', 'value': 'Action'}]",,,,,,"Peng Hu, Tak-Hing Kwan, Yin Yam, Tat-Wah Tso, Cham Lau","[{'id': 'tt0187922', 'name': 'Peng Hu'}, {'id': 'tt0187922', 'name': 'Tak-Hing Kwan'}, {'id': 'tt0187922', 'name': 'Yin Yam'}, {'id': 'tt0187922', 'name': 'Tat-Wah Tso'}, {'id': 'tt0187922', 'name': 'Cham Lau'}]"
tt1511381,https://m.media-amazon.com/images/M/MV5BMTUzNjQyNzc4M15BMl5BanBnXkFtZTgwMTg4OTI4ODE@._V1_Ratio0.7449_AL_.jpg,Hu die shi ba shi,(1979),86 min,"Action, Adventure","[{'key': 'Action', 'value': 'Action'}, {'key': 'Adventure', 'value': 'Adventure'}]",Not Rated,5.8,44,,"Han Wei, a young man who waits tables at a small establishment and learns the Butterfly Fist from his old, blind Grandfather. A mischievous old beggar then shows up at the restaurant to solicit wine and irritate Han Wei.","Shih-Hao Ko, Yi-Min Li, Pu-Liao Hsu, Chung-Kuei Chang, Pao-Shan Chang","[{'id': 'tt1511381', 'name': 'Shih-Hao Ko'}, {'id': 'tt1511381', 'name': 'Yi-Min Li'}, {'id': 'tt1511381', 'name': 'Pu-Liao Hsu'}, {'id': 'tt1511381', 'name': 'Chung-Kuei Chang'}, {'id': 'tt1511381', 'name': 'Pao-Shan Chang'}]"
tt0349572,https://m.media-amazon.com/images/M/MV5BZDgxMDY2MjItYmZmNS00NjgxLWFmMTItYTY3MTNmOGFkYjQ1XkEyXkFqcGdeQXVyMjAwMjY2MDk@._V1_Ratio0.6837_AL_.jpg,"Honey, nasa langit na ba ako?",(1998),,"Romance, Drama, Fantasy","[{'key': 'Romance', 'value': 'Romance'}, {'key': 'Drama', 'value': 'Drama'}, {'key': 'Fantasy', 'value': 'Fantasy'}]",,7.5,20,,"True love happens between Noel and Marian, only to have calamity strike at the most inopportune moment. When the bride to be dies in a car accident going the rehearsal, Noel is heart broken... See full summary","Edgardo Vinarao, Janno Gibbs, Regine Velasquez, Mickey Ferriols, Bea Bueno","[{'id': 'tt0349572', 'name': 'Edgardo Vinarao'}, {'id': 'tt0349572', 'name': 'Janno Gibbs'}, {'id': 'tt0349572', 'name': 'Regine Velasquez'}, {'id': 'tt0349572', 'name': 'Mickey Ferriols'}, {'id': 'tt0349572', 'name': 'Bea Bueno'}]"
tt0782688,https://m.media-amazon.com/images/M/MV5BZWZhOWU0ZDQtNDlkMi00ZjMwLWJjNjEtODM4ZDU5NzVmNzMzXkEyXkFqcGdeQXVyNDc0Njc1NTY@._V1_Ratio1.2551_AL_.jpg,Truong Ba's Soul in Butcher's Body,(2006),,Comedy,"[{'key': 'Comedy', 'value': 'Comedy'}]",,5.9,67,,,"Quang Dung Nguyen, Johnny Tri Nguyen, Luu Phuoc Sang, Anh Thu, Minh Thuan","[{'id': 'tt0782688', 'name': 'Quang Dung Nguyen'}, {'id': 'tt0782688', 'name': 'Johnny Tri Nguyen'}, {'id': 'tt0782688', 'name': 'Luu Phuoc Sang'}, {'id': 'tt0782688', 'name': 'Anh Thu'}, {'id': 'tt0782688', 'name': 'Minh Thuan'}]"
tt11328896,https://m.media-amazon.com/images/M/MV5BNjg0MzQ2ZTctNjc2YS00ZWMxLTlkODYtODAyYzM4YTg0NWQyXkEyXkFqcGdeQXVyMTAyMDA4NDYy._V1_Ratio0.7857_AL_.jpg,Hokm Ba Bazi Gardan Koloft Ha,(2019),,Comedy,"[{'key': 'Comedy', 'value': 'Comedy'}]",,6.6,18,,"Mahan is one of the groups that wants to spy, but did not know that he was involved in the story, and that Muhammad, who was arrested as a smuggler, is a feature film","Hossein Rahmani Manesh, Mohammad Hossein Asadar, Mohammad Ali Behnami Fard, Alireza Parshad, Mohammad Moein Sadeghi","[{'id': 'tt11328896', 'name': 'Hossein Rahmani Manesh'}, {'id': 'tt11328896', 'name': 'Mohammad Hossein Asadar'}, {'id': 'tt11328896', 'name': 'Mohammad Ali Behnami Fard'}, {'id': 'tt11328896', 'name': 'Alireza Parshad'}, {'id': 'tt11328896', 'name': 'Mohammad Moein Sadeghi'}]"
tt0099912,https://m.media-amazon.com/images/M/MV5BMTkxNTcwMzQ0Ml5BMl5BanBnXkFtZTcwOTQyNTMyMQ@@._V1_Ratio0.6837_AL_.jpg,Mr. Sunshine,(1989),136 min,"Comedy, Sci-Fi","[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Sci-Fi', 'value': 'Sci-Fi'}]",,6.3,29,,"The shop assistant in an electronics store, May Bao, is a good-natured fat man, always ready to help those who need it.","Philip Chan, Kent Cheng, Maria Cordero, Richard Ng, Amy Yip","[{'id': 'tt0099912', 'name': 'Philip Chan'}, {'id': 'tt0099912', 'name': 'Kent Cheng'}, {'id': 'tt0099912', 'name': 'Maria Cordero'}, {'id': 'tt0099912', 'name': 'Richard Ng'}, {'id': 'tt0099912', 'name': 'Amy Yip'}]"
tt15100522,https://m.media-amazon.com/images/M/MV5BMmUyNjFiZjItNzQ2ZS00ZTg1LThmYzUtMzUwOTk2ZjgxNTBlXkEyXkFqcGdeQXVyMTI1NDEzMzY4._V1_Ratio0.7041_AL_.jpg,Hezar Sal Ba To,(2019),,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,4.0,13,,"Shahin, on behalf of his boss, Sattar, has a mission to approach a girl named Sara. By establishing a relationship between them, Sarah's ex-husband Roozbeh comes out of hiding;","Hossein Tabibzadeh, Mehdi Aminikhah, Meysam Eddie, Solmaz Hesari, Sam Karami","[{'id': 'tt15100522', 'name': 'Hossein Tabibzadeh'}, {'id': 'tt15100522', 'name': 'Mehdi Aminikhah'}, {'id': 'tt15100522', 'name': 'Meysam Eddie'}, {'id': 'tt15100522', 'name': 'Solmaz Hesari'}, {'id': 'tt15100522', 'name': 'Sam Karami'}]"
tt0186206,https://imdb-api.com/images/original/nopicture.jpg,Heng ba qi sheng sheng zi qi,(1957),,,,,,,,,"Fung Fung, Tak-Hing Kwan, Yuanlong Wang, So-Chow Yu, Tat-Wah Tso","[{'id': 'tt0186206', 'name': 'Fung Fung'}, {'id': 'tt0186206', 'name': 'Tak-Hing Kwan'}, {'id': 'tt0186206', 'name': 'Yuanlong Wang'}, {'id': 'tt0186206', 'name': 'So-Chow Yu'}, {'id': 'tt0186206', 'name': 'Tat-Wah Tso'}]"
tt11759852,https://m.media-amazon.com/images/M/MV5BMjlmZjA5N2MtZDQ0Ni00YWZmLTllOGQtNzRjYWJmMjA3NzZmXkEyXkFqcGdeQXVyMjAzMTk4NzU@._V1_Ratio0.7857_AL_.jpg,Hello Cô Ba,(2012),90 min,"Comedy, Drama, Fantasy","[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Drama', 'value': 'Drama'}, {'key': 'Fantasy', 'value': 'Fantasy'}]",,4.7,6,,,"Nguyen Quang Minh, Hoài Linh, Thu Kim, Beo Tan, Hieu Hien","[{'id': 'tt11759852', 'name': 'Nguyen Quang Minh'}, {'id': 'tt11759852', 'name': 'Hoài Linh'}, {'id': 'tt11759852', 'name': 'Thu Kim'}, {'id': 'tt11759852', 'name': 'Beo Tan'}, {'id': 'tt11759852', 'name': 'Hieu Hien'}]"
tt0095290,https://m.media-amazon.com/images/M/MV5BNDkwYzcxMDgtNjJlMS00Nzc0LTk2ODgtODNiMTc0ZTJjN2U3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjg3MTIwODI@._V1_Ratio0.6837_AL_.jpg,Lethal Angels,(1990),91 min,Action,"[{'key': 'Action', 'value': 'Action'}]",,5.6,41,,"The 1990 Hong Kong action classic, starring Yukari Oshima, is titled Brave Young Girls in the U.S. It is a very interesting story about two beautiful young women who are completely ... See full summary","Bong Luk, Yukari Ôshima, Kara Wai, Tien-Lang Li, Chi Jan Ha","[{'id': 'tt0095290', 'name': 'Bong Luk'}, {'id': 'tt0095290', 'name': 'Yukari Ôshima'}, {'id': 'tt0095290', 'name': 'Kara Wai'}, {'id': 'tt0095290', 'name': 'Tien-Lang Li'}, {'id': 'tt0095290', 'name': 'Chi Jan Ha'}]"
tt0121354,https://m.media-amazon.com/images/M/MV5BNDZiODRhMDgtMTA4Yy00YmJhLTg5OGQtZGFmNjM0MGYyYzA5XkEyXkFqcGdeQXVyMTk3NTc0MTk@._V1_Ratio1.0102_AL_.jpg,Hei dao nu ba wang,(1992),90 min,Action,"[{'key': 'Action', 'value': 'Action'}]",,5.2,10,,,"Jen-Chieh Chang, Siu-Ho Chin, Kara Wai, Kar Lok Chin, Fui-On Shing","[{'id': 'tt0121354', 'name': 'Jen-Chieh Chang'}, {'id': 'tt0121354', 'name': 'Siu-Ho Chin'}, {'id': 'tt0121354', 'name': 'Kara Wai'}, {'id': 'tt0121354', 'name': 'Kar Lok Chin'}, {'id': 'tt0121354', 'name': 'Fui-On Shing'}]"
tt0298358,https://m.media-amazon.com/images/M/MV5BODdlZjk4MjEtN2E5OC00YzI3LTkxMzMtNzUzMTI0ZTk1ZGY1XkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_Ratio0.6837_AL_.jpg,A Trumpet in the Wadi,(2002),97 min,"Drama, Romance","[{'key': 'Drama', 'value': 'Drama'}, {'key': 'Romance', 'value': 'Romance'}]",,6.5,57,,A love story in Israel in the 80's about an Arabic woman and a newcomer from Russia.,"Lena Chaplin, Stanislav Chaplin, Alexander Senderovich, Khawlah Hag-Debsy, Raida Adon, Salwa Nakkara","[{'id': 'tt0298358', 'name': 'Lena Chaplin'}, {'id': 'tt0298358', 'name': 'Stanislav Chaplin'}, {'id': 'tt0298358', 'name': 'Alexander Senderovich'}, {'id': 'tt0298358', 'name': 'Khawlah Hag-Debsy'}, {'id': 'tt0298358', 'name': 'Raida Adon'}, {'id': 'tt0298358', 'name': 'Salwa Nakkara'}]"
tt3401030,https://imdb-api.com/images/original/nopicture.jpg,A Woman of Many Husbands,(1938),,"Comedy, Drama","[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Drama', 'value': 'Drama'}]",,,,,,"Chung-Ho Hung, San-Siu Kwong, Chow-Lai So, Sally So, Yuet-Yee Cheung","[{'id': 'tt3401030', 'name': 'Chung-Ho Hung'}, {'id': 'tt3401030', 'name': 'San-Siu Kwong'}, {'id': 'tt3401030', 'name': 'Chow-Lai So'}, {'id': 'tt3401030', 'name': 'Sally So'}, {'id': 'tt3401030', 'name': 'Yuet-Yee Cheung'}]"
tt0095277,https://m.media-amazon.com/images/M/MV5BOWNkYWUzNGItZGJlMi00NTkxLWFkNjUtMzkyMjE1YjQ5YmY0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjk4ODIzMjg@._V1_Ratio0.6837_AL_.jpg,18 Times,(1988),83 min,"Comedy, Drama","[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Drama', 'value': 'Drama'}]",,5.9,35,,"Story of a pitiful girl, whose husbands always die after their marriages.","Tung Cho 'Joe' Cheung, Cherie Chung, Kenny Bee, Eric Tsang, Lowell Lo","[{'id': 'tt0095277', 'name': ""Tung Cho 'Joe' Cheung""}, {'id': 'tt0095277', 'name': 'Cherie Chung'}, {'id': 'tt0095277', 'name': 'Kenny Bee'}, {'id': 'tt0095277', 'name': 'Eric Tsang'}, {'id': 'tt0095277', 'name': 'Lowell Lo'}]"
tt5033840,https://m.media-amazon.com/images/M/MV5BODMzOTdmNWEtZmVhNC00ZmNlLWE5YTMtYzAyNDVmMTkxODY0XkEyXkFqcGdeQXVyODI2Mzg1MQ@@._V1_Ratio0.7653_AL_.jpg,A Few Details About Me [Ca],,,Drama,"[{'key': 'Drama', 'value': 'Drama'}]",,,,,,,
tt1273193,https://m.media-amazon.com/images/M/MV5BOTMzNWM2YWYtYzU5Ni00ZTU0LWFkYTYtMWRiMzRhZTQ4MjdmXkEyXkFqcGdeQXVyMDc2MTkzMg@@._V1_Ratio0.7653_AL_.jpg,"Apocalypse, CA",(2011),88 min,"Adventure, Comedy, Fantasy","[{'key': 'Adventure', 'value': 'Adventure'}, {'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Fantasy', 'value': 'Fantasy'}]",,6.6,111,,"Wry, cynical and full of off-beat humor, 'Apocalypse, CA' is the story of friends as they prepare for certain death at the hands of a massive asteroid, sex-inducing drugs, a three-hundred foot giant, and a horde of other absurd problems.","Chad Peter, Nick Mathis, Erin Bodine, Anne McDaniels, Alexander Cardinale","[{'id': 'tt1273193', 'name': 'Chad Peter'}, {'id': 'tt1273193', 'name': 'Nick Mathis'}, {'id': 'tt1273193', 'name': 'Erin Bodine'}, {'id': 'tt1273193', 'name': 'Anne McDaniels'}, {'id': 'tt1273193', 'name': 'Alexander Cardinale'}]"
tt8890594,https://m.media-amazon.com/images/M/MV5BM2JlNWViNjEtOGI0OC00OTc5LTk4MmYtODI0Y2U0NzQxNTI3XkEyXkFqcGdeQXVyOTIxNDQ1MTQ@._V1_Ratio0.7041_AL_.jpg,Bai ca ra tran,(1975),96 min,"Romance, War","[{'key': 'Romance', 'value': 'Romance'}, {'key': 'War', 'value': 'War'}]",,,,,"Nam, a young soldier, after being seriously injured in a fight, is taken to a military hospital for treatment. He has faced the darkest days in his life as his eyes no longer see the light ... See full summary","Dac Tran, Thai Anh, Vân Bích, Thái Ho, Cong Huy","[{'id': 'tt8890594', 'name': 'Dac Tran'}, {'id': 'tt8890594', 'name': 'Thai Anh'}, {'id': 'tt8890594', 'name': 'Vân Bích'}, {'id': 'tt8890594', 'name': 'Thái Ho'}, {'id': 'tt8890594', 'name': 'Cong Huy'}]"
tt0479874,https://m.media-amazon.com/images/M/MV5BMjExODA5MDg4NF5BMl5BanBnXkFtZTcwMDM0NzM1MQ@@._V1_Ratio0.6837_AL_.jpg,"Bullets, Blood & a Fistful of Ca$h",(2006),115 min,"Action, Crime","[{'key': 'Action', 'value': 'Action'}, {'key': 'Crime', 'value': 'Crime'}]",R,4.8,717,,"A hard boiled tale of bloody revenge that interweaves the stories of nine criminals. Hector Gonzales, a ruthless kingpin who has risen through the ranks over the last ten years and now ... See full summary","Sam Akina, Jerry Lloyd, Tom Doty, Roy Stanton, Josh Cameron","[{'id': 'tt0479874', 'name': 'Sam Akina'}, {'id': 'tt0479874', 'name': 'Jerry Lloyd'}, {'id': 'tt0479874', 'name': 'Tom Doty'}, {'id': 'tt0479874', 'name': 'Roy Stanton'}, {'id': 'tt0479874', 'name': 'Josh Cameron'}]"
tt0092129,https://m.media-amazon.com/images/M/MV5BZmE3MWE2YTAtOWNlNy00MmJmLWFlODYtNmQ1MGJjMjE5N2NhXkEyXkFqcGdeQXVyMjE4NzY3Mw@@._V1_Ratio0.7449_AL_.jpg,C'est facile et ça peut rapporter... 20 ans,(1983),80 min,Comedy,"[{'key': 'Comedy', 'value': 'Comedy'}]",,3.1,45,,"Alfredo Moreno is a police officer in Paris. Married but separated from his wife, he meets Virginie, a pretty, rather interested blonde. But the Spanish police call him to come and recognize a body they think is that of his wife.","Jean Luret, Tomás Aznar, Robert Castel, Michel Galabru, Katia Tchenko, Dominique Webb","[{'id': 'tt0092129', 'name': 'Jean Luret'}, {'id': 'tt0092129', 'name': 'Tomás Aznar'}, {'id': 'tt0092129', 'name': 'Robert Castel'}, {'id': 'tt0092129', 'name': 'Michel Galabru'}, {'id': 'tt0092129', 'name': 'Katia Tchenko'}, {'id': 'tt0092129', 'name': 'Dominique Webb'}]"
