id	image	title	description	runtimeStr	genres	genreList	contentRating	imDbRating	imDbRatingVotes	metacriticRating	plot	stars	starList
tt21097258	https://m.media-amazon.com/images/M/MV5BMjg0NTY3Y2EtMjY3YS00YWM0LTljYWItNjZjOTc2YmY4MzQyXkEyXkFqcGdeQXVyOTUyMTA1NzY@._V1_Ratio0.6837_AL_.jpg	24 Hours A Sweet Kiss Goodnight	(2022)		Crime	[{'key': 'Crime', 'value': 'Crime'}]						Keith Lakean Powell, Karina Beltre, Sova Black, Gary Clapp, Karen Edwards	[{'id': 'tt21097258', 'name': 'Keith Lakean Powell'}, {'id': 'tt21097258', 'name': 'Karina Beltre'}, {'id': 'tt21097258', 'name': 'Sova Black'}, {'id': 'tt21097258', 'name': 'Gary Clapp'}, {'id': 'tt21097258', 'name': 'Karen Edwards'}]
tt0229187	https://m.media-amazon.com/images/M/MV5BMDU4MmQ5ODktODg1Yi00NjU2LWE0ZTQtZGQwOGQzMDU5ZDEzXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_Ratio0.7449_AL_.jpg	24 Hours in the Life of a Woman	(2002)	107 min	Drama	[{'key': 'Drama', 'value': 'Drama'}]		6.0	418		Set in 1913, 1936 and 2001. When he returns to the casino and sea-side resort of his early adolescence, Louis, a seventy-eight-year-old man encounters Olivia, a nineteen-year-old girl madly... See full summary	Laurent Bouhnik, Agnès Jaoui, Michel Serrault, Bérénice Bejo, Nikolaj Coster-Waldau	[{'id': 'tt0229187', 'name': 'Laurent Bouhnik'}, {'id': 'tt0229187', 'name': 'Agnès Jaoui'}, {'id': 'tt0229187', 'name': 'Michel Serrault'}, {'id': 'tt0229187', 'name': 'Bérénice Bejo'}, {'id': 'tt0229187', 'name': 'Nikolaj Coster-Waldau'}]
tt4952336	https://m.media-amazon.com/images/M/MV5BMTU0NDEyM2YtZmRjMS00NGUzLWFmYWEtZjUyZjlkZjk3MjQyXkEyXkFqcGdeQXVyNjU5MTk3MDE@._V1_Ratio0.7041_AL_.jpg	249. La noche en que una becaria encontró a Emiliano Revilla	(2016)	72 min	Drama	[{'key': 'Drama', 'value': 'Drama'}]		5.1	41		October 30th, 1988. Madrid. Spain. The famous entrepreneur Emiliano Revilla has been kidnapped for 249 days by the terrorist group ETA. María José Sáez, a recent journalist graduate, ex ... See full summary	Luis María Ferrández, Javier Antón, Mauricio Bautista, Txema Blasco, Macarena Gómez	[{'id': 'tt4952336', 'name': 'Luis María Ferrández'}, {'id': 'tt4952336', 'name': 'Javier Antón'}, {'id': 'tt4952336', 'name': 'Mauricio Bautista'}, {'id': 'tt4952336', 'name': 'Txema Blasco'}, {'id': 'tt4952336', 'name': 'Macarena Gómez'}]
tt4853836	https://imdb-api.com/images/original/nopicture.jpg	25 Ways to Kill a Werewolf			Horror	[{'key': 'Horror', 'value': 'Horror'}]							
tt0083510	https://m.media-amazon.com/images/M/MV5BMDY3NDBkOTItMWZiZS00ZWNlLTg5OWEtMTUzYWUwZDcxM2IyXkEyXkFqcGdeQXVyNDcwMzU5NDE@._V1_Ratio1.4184_AL_.jpg	250 Grammes: A Radioactive Testament	(1983)	53 min	Drama	[{'key': 'Drama', 'value': 'Drama'}]		3.8	32		This is the story of my daughter. Her life was short. But short is not without purpose or meaning. I bricked her picture into the cornerstone of an atomic power station. It is my testament ... See full summary	Pirjo Honkasalo, Pekka Lehto, Nikita Mikhalkov, Vilma Melasniemi, Heikki Määttänen, Tibor	[{'id': 'tt0083510', 'name': 'Pirjo Honkasalo'}, {'id': 'tt0083510', 'name': 'Pekka Lehto'}, {'id': 'tt0083510', 'name': 'Nikita Mikhalkov'}, {'id': 'tt0083510', 'name': 'Vilma Melasniemi'}, {'id': 'tt0083510', 'name': 'Heikki Määttänen'}, {'id': 'tt0083510', 'name': 'Tibor'}]
tt4274068	https://imdb-api.com/images/original/nopicture.jpg	25th Anniversary Toshinobu Kubota Concert Tour 2012: Party Ain't a Party!	(2012)		Music	[{'key': 'Music', 'value': 'Music'}]					"Toshinobu Kubota featuring his concert held at Yoyogi National Gymnasium on January 21 & 22, 2012. Contains his classics ""Jungle Love,"" ""Missing,""La La La Love Song"", and more for 22 songs total."	Toshinobu Kubota, Felicia Graham, Yuri Kamino, Dj Mass	[{'id': 'tt4274068', 'name': 'Toshinobu Kubota'}, {'id': 'tt4274068', 'name': 'Felicia Graham'}, {'id': 'tt4274068', 'name': 'Yuri Kamino'}, {'id': 'tt4274068', 'name': 'Dj Mass'}]
tt5813818	https://imdb-api.com/images/original/nopicture.jpg	27: A Love Story			Sci-Fi	[{'key': 'Sci-Fi', 'value': 'Sci-Fi'}]							
tt10580294	https://m.media-amazon.com/images/M/MV5BNjI4NjJhNDMtMzQ1YS00M2QwLWFkMzctNWY1N2RkNThkNWU1XkEyXkFqcGdeQXVyMTA0NTcxNzgx._V1_Ratio0.6837_AL_.jpg	28 Winters: A Nitro Snowboard Story	(2017)	50 min	Sport	[{'key': 'Sport', 'value': 'Sport'}]		6.2	6		This project will showcase the different paths of some of the world 's most influential snowboarders, and go behind the scenes with them during their winter adventures. It will discover the... See full summary	Jukka Metsäaho, Jyri Paajama, Nils Arvidsson, Torgeir Bergrem, Ludwig Billtoft, Thomas Delago	[{'id': 'tt10580294', 'name': 'Jukka Metsäaho'}, {'id': 'tt10580294', 'name': 'Jyri Paajama'}, {'id': 'tt10580294', 'name': 'Nils Arvidsson'}, {'id': 'tt10580294', 'name': 'Torgeir Bergrem'}, {'id': 'tt10580294', 'name': 'Ludwig Billtoft'}, {'id': 'tt10580294', 'name': 'Thomas Delago'}]
tt5670648	https://m.media-amazon.com/images/M/MV5BNWM1ZjU0NWEtYjM1NS00ODk4LWExYWEtOGQzZjk0MjMzODE0XkEyXkFqcGdeQXVyNjY2MzAyNzI@._V1_Ratio0.7041_AL_.jpg	29 or: The Day a Girl Broke Up with a Boy	(2017)	80 min	Comedy, Drama	[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Drama', 'value': 'Drama'}]		6.8	7			Ivvan Pignon, Macarena Abad, Marizo Siller, Daniel J. Egbert	[{'id': 'tt5670648', 'name': 'Ivvan Pignon'}, {'id': 'tt5670648', 'name': 'Ivvan Pignon'}, {'id': 'tt5670648', 'name': 'Macarena Abad'}, {'id': 'tt5670648', 'name': 'Marizo Siller'}, {'id': 'tt5670648', 'name': 'Daniel J. Egbert'}]
tt3720634	https://m.media-amazon.com/images/M/MV5BMTYxMzY2Mjc1N15BMl5BanBnXkFtZTgwMzAzNzg4NjE@._V1_Ratio0.7449_AL_.jpg	3 AM: A Paranormal Experience	(2014)	103 min	Horror, Romance	[{'key': 'Horror', 'value': 'Horror'}, {'key': 'Romance', 'value': 'Romance'}]	Not Rated	5.0	984		The story of the movie revolves around three friends who are going to make a reality show on the existence of ghosts in the world.	Vishal Mahadkar, Salil Acharya, Kavin Dave, Jason Matthew Ethier, Anindita Nayar	[{'id': 'tt3720634', 'name': 'Vishal Mahadkar'}, {'id': 'tt3720634', 'name': 'Salil Acharya'}, {'id': 'tt3720634', 'name': 'Kavin Dave'}, {'id': 'tt3720634', 'name': 'Jason Matthew Ethier'}, {'id': 'tt3720634', 'name': 'Anindita Nayar'}]
tt2378049	https://m.media-amazon.com/images/M/MV5BMjllMzgzMzAtYTdiZS00MTA5LTliNTEtZjQ1NDE3NzE4MGI1XkEyXkFqcGdeQXVyMTIyNTQ2NQ@@._V1_Ratio0.7857_AL_.jpg	3 Cats and a Man	(2012)	80 min	Drama	[{'key': 'Drama', 'value': 'Drama'}]					How life can get away from us and what the hell we do after it is gone. It's a true story of three cats and one man.	Parthiban Shanmugam, George Lee Clark, Robert Hatch, Daniel Hirsh, Debbie Aviva Kessler	[{'id': 'tt2378049', 'name': 'Parthiban Shanmugam'}, {'id': 'tt2378049', 'name': 'George Lee Clark'}, {'id': 'tt2378049', 'name': 'Robert Hatch'}, {'id': 'tt2378049', 'name': 'Daniel Hirsh'}, {'id': 'tt2378049', 'name': 'Debbie Aviva Kessler'}]
tt0228239	https://m.media-amazon.com/images/M/MV5BZDY2YTM5OGUtMTZkYi00MjRiLWE1ZDItY2E1M2E5MzRhYzIyXkEyXkFqcGdeQXVyMzA3Njg4MzY@._V1_Ratio0.7041_AL_.jpg	Three Chinamen with a Double Bass	(2000)	88 min	Comedy, Crime, Thriller	[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Crime', 'value': 'Crime'}, {'key': 'Thriller', 'value': 'Thriller'}]		6.7	273		German children song: Three chinese with the contrabass	Klaus Krämer, Boris Aljinovic, Jürgen Tarrach, Claudia Michelsen, Ilja Richter	[{'id': 'tt0228239', 'name': 'Klaus Krämer'}, {'id': 'tt0228239', 'name': 'Boris Aljinovic'}, {'id': 'tt0228239', 'name': 'Jürgen Tarrach'}, {'id': 'tt0228239', 'name': 'Claudia Michelsen'}, {'id': 'tt0228239', 'name': 'Ilja Richter'}]
tt3554002	https://m.media-amazon.com/images/M/MV5BZGYwODg0ZTItZjhjMS00Nzg3LTk5NDgtYjdmMTA0ODkzYjNjXkEyXkFqcGdeQXVyMjEyNzA4Mg@@._V1_Ratio0.6837_AL_.jpg	3 Days Without a Bagel	(2015)	51 min	Comedy	[{'key': 'Comedy', 'value': 'Comedy'}]					A new couple's relationship takes a turn for the worst when they both love bagels a little too much.	Jason Gerbay, Dennis Cage, William J. Carson III, Emily Durkheim, Matt Galome	[{'id': 'tt3554002', 'name': 'Jason Gerbay'}, {'id': 'tt3554002', 'name': 'Dennis Cage'}, {'id': 'tt3554002', 'name': 'William J. Carson III'}, {'id': 'tt3554002', 'name': 'Emily Durkheim'}, {'id': 'tt3554002', 'name': 'Matt Galome'}]
tt5676450	https://m.media-amazon.com/images/M/MV5BNmM1MTlhZTQtNTgyNi00NDAwLTgwZWUtOGMwMDcxYTQxYmEzXkEyXkFqcGdeQXVyNDc3NjAyMjI@._V1_Ratio0.6837_AL_.jpg	3 Flies in a Widow's Web	(2016)	85 min	Horror	[{'key': 'Horror', 'value': 'Horror'}]		4.4	43		"Three short tales of terror that revolve around helpless souls tangled in the dark side of human nature. From mental illness and urban legends, to brainwashed neighbors, and the Devil himself. This is ""3 Flies in a Widow's Web"""	Calvin Morie McCarthy, Eric Brazeal, Arjuna Dingman, Mark Ellis, Dan Fitz	[{'id': 'tt5676450', 'name': 'Calvin Morie McCarthy'}, {'id': 'tt5676450', 'name': 'Eric Brazeal'}, {'id': 'tt5676450', 'name': 'Arjuna Dingman'}, {'id': 'tt5676450', 'name': 'Mark Ellis'}, {'id': 'tt5676450', 'name': 'Dan Fitz'}]
tt21612358	https://m.media-amazon.com/images/M/MV5BYzkyNTBlYWQtYmMxMy00YjIxLTg4ZDAtYmQ2ZDRiOWQ2OWVmXkEyXkFqcGdeQXVyNzc5NDg5Mjc@._V1_Ratio0.6837_AL_.jpg	3 Idiots and a Wise Man	(2019)		Comedy	[{'key': 'Comedy', 'value': 'Comedy'}]						Kobi Rana, Richmond Amoakoh, Richard Asante, Akwasi Boadi, Fiifi Coleman	[{'id': 'tt21612358', 'name': 'Kobi Rana'}, {'id': 'tt21612358', 'name': 'Richmond Amoakoh'}, {'id': 'tt21612358', 'name': 'Richard Asante'}, {'id': 'tt21612358', 'name': 'Akwasi Boadi'}, {'id': 'tt21612358', 'name': 'Fiifi Coleman'}]
tt10076184	https://m.media-amazon.com/images/M/MV5BNmY1N2YzMzctNjVjMC00MDdkLTkzNWMtMDE4MTVjN2E0N2IxXkEyXkFqcGdeQXVyNjc0NjMyNTQ@._V1_Ratio0.9898_AL_.jpg	3 Is a Crowd	(2017)		Drama	[{'key': 'Drama', 'value': 'Drama'}]						Desmond Elliot, Tana Adelana, Chris Akwarandu, Hauwa Allahbura, Alexx Ekubo	[{'id': 'tt10076184', 'name': 'Desmond Elliot'}, {'id': 'tt10076184', 'name': 'Tana Adelana'}, {'id': 'tt10076184', 'name': 'Chris Akwarandu'}, {'id': 'tt10076184', 'name': 'Hauwa Allahbura'}, {'id': 'tt10076184', 'name': 'Alexx Ekubo'}]
tt0027096	https://m.media-amazon.com/images/M/MV5BOTk3ODFmYWMtMTJkNS00YjZhLTk5ODQtM2M5M2E4MmViMTkyXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_Ratio0.6837_AL_.jpg	3 Kids and a Queen	(1935)	90 min	Drama	[{'key': 'Drama', 'value': 'Drama'}]	Approved	6.9	34		A wealthy woman is taken in by three slum kids when she falls out of her carriage and hurts herself when her horse spooks.	Edward Ludwig, May Robson, Charlotte Henry, Bill Burrud, Frankie Darro	[{'id': 'tt0027096', 'name': 'Edward Ludwig'}, {'id': 'tt0027096', 'name': 'May Robson'}, {'id': 'tt0027096', 'name': 'Charlotte Henry'}, {'id': 'tt0027096', 'name': 'Bill Burrud'}, {'id': 'tt0027096', 'name': 'Frankie Darro'}]
tt0094137	https://m.media-amazon.com/images/M/MV5BYzI5N2ZjZDMtYzZjMi00YTYxLThiN2MtZDBkZGJiMzMxZmU4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_Ratio0.6837_AL_.jpg	Three Men and a Baby	(1987)	102 min	Comedy, Drama, Family	[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Drama', 'value': 'Drama'}, {'key': 'Family', 'value': 'Family'}]	PG	6.1	54129	61	Three bachelors find themselves forced to take care of a baby left by one of the guys' girlfriends.	Leonard Nimoy, Tom Selleck, Steve Guttenberg, Ted Danson, Nancy Travis	[{'id': 'tt0094137', 'name': 'Leonard Nimoy'}, {'id': 'tt0094137', 'name': 'Tom Selleck'}, {'id': 'tt0094137', 'name': 'Steve Guttenberg'}, {'id': 'tt0094137', 'name': 'Ted Danson'}, {'id': 'tt0094137', 'name': 'Nancy Travis'}]
tt0181273	https://imdb-api.com/images/original/nopicture.jpg	3 Men and a Job	(1996)										[]
tt0098966	https://m.media-amazon.com/images/M/MV5BOGY3NDAzOTMtMjdmZC00ZGExLWJmZWQtYTNiZTYwZDQxMmViXkEyXkFqcGdeQXVyNTM5NzI0NDY@._V1_Ratio0.6837_AL_.jpg	Three Men and a Little Lady	(1990)	104 min	Comedy, Drama, Family	[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Drama', 'value': 'Drama'}, {'key': 'Family', 'value': 'Family'}]	PG	5.4	25053	51	Three ex-dads quickly discover how empty life is without their little lady, and go to outrageous lengths in their efforts to win their daughter back in this critically acclaimed and equally charming sequel.	Emile Ardolino, Tom Selleck, Steve Guttenberg, Ted Danson, Nancy Travis	[{'id': 'tt0098966', 'name': 'Emile Ardolino'}, {'id': 'tt0098966', 'name': 'Tom Selleck'}, {'id': 'tt0098966', 'name': 'Steve Guttenberg'}, {'id': 'tt0098966', 'name': 'Ted Danson'}, {'id': 'tt0098966', 'name': 'Nancy Travis'}]
tt5527552	https://imdb-api.com/images/original/nopicture.jpg	3 Months, 3 Marcs & a Ring			Comedy, Drama, Romance	[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Drama', 'value': 'Drama'}, {'key': 'Romance', 'value': 'Romance'}]							
tt0057808	https://m.media-amazon.com/images/M/MV5BMjdmNWZmMjgtZTU1OS00NGE4LWIzZDgtNmFlOTkxMjk0MDdkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjQ0NDgwNjA@._V1_Ratio0.6837_AL_.jpg	3 Nuts in Search of a Bolt	(1964)	79 min	Comedy	[{'key': 'Comedy', 'value': 'Comedy'}]	Unrated	4.6	178		An out of work Method actor is hired by a male model, an ecdysiast, and a car salesman who live together to save money. They want the actor to listen to their problems and go see a ... See full summary	Tommy Noonan, Mamie Van Doren, Ziva Rodann, Paul Gilbert	[{'id': 'tt0057808', 'name': 'Tommy Noonan'}, {'id': 'tt0057808', 'name': 'Mamie Van Doren'}, {'id': 'tt0057808', 'name': 'Tommy Noonan'}, {'id': 'tt0057808', 'name': 'Ziva Rodann'}, {'id': 'tt0057808', 'name': 'Paul Gilbert'}]
tt2713016	https://m.media-amazon.com/images/M/MV5BNWY1OTIxYmUtNzM0NS00ZjEzLTgzODEtZGJjYzZlYzk2OWM0L2ltYWdlXkEyXkFqcGdeQXVyNzEyNTE4MDU@._V1_Ratio0.7041_AL_.jpg	3 Peas in a Pod	(2013)		Drama	[{'key': 'Drama', 'value': 'Drama'}]		6.9	48		Three college students studying in Australia go on a road trip before they graduate.	Michelle Chong, Calvin Chen, Alexander Lee, Jae Liew	[{'id': 'tt2713016', 'name': 'Michelle Chong'}, {'id': 'tt2713016', 'name': 'Calvin Chen'}, {'id': 'tt2713016', 'name': 'Alexander Lee'}, {'id': 'tt2713016', 'name': 'Jae Liew'}]
tt0182662	https://m.media-amazon.com/images/M/MV5BNTk3MWViZWUtMjRmNy00ODE2LWE1OWMtN2M2ZmE2Mzg0OTU1XkEyXkFqcGdeQXVyNTA2NDc4OA@@._V1_Ratio0.7449_AL_.jpg	3 Supermen a Tokio	(1968)		Adventure	[{'key': 'Adventure', 'value': 'Adventure'}]		6.0	72		The Three Supermen travel to Tokyo in search of a stolen miniaturization ray which they end up testing upon themselves.	Bitto Albertini, Jorge Martín, Sal Borgese, Willi Colombini, Gloria Paul	[{'id': 'tt0182662', 'name': 'Bitto Albertini'}, {'id': 'tt0182662', 'name': 'Jorge Martín'}, {'id': 'tt0182662', 'name': 'Sal Borgese'}, {'id': 'tt0182662', 'name': 'Willi Colombini'}, {'id': 'tt0182662', 'name': 'Gloria Paul'}]
tt1718998	https://m.media-amazon.com/images/M/MV5BMjA4MjcwNTMyNF5BMl5BanBnXkFtZTcwNjAwODYzNw@@._V1_Ratio0.6837_AL_.jpg	3 Times a Charm	(2011)	87 min	Comedy	[{'key': 'Comedy', 'value': 'Comedy'}]	TV-PG	5.1	402		Emma, the studious editor of the school paper, is tempted by the most popular boy in school, Chris Duval, to cheat. She is given a magical necklace that will give her 3 chances.	Letia Clouston, Carlo Marks, Lexi Giovagnoli, Noelle Perris, Michelle Glavan	[{'id': 'tt1718998', 'name': 'Letia Clouston'}, {'id': 'tt1718998', 'name': 'Carlo Marks'}, {'id': 'tt1718998', 'name': 'Lexi Giovagnoli'}, {'id': 'tt1718998', 'name': 'Noelle Perris'}, {'id': 'tt1718998', 'name': 'Michelle Glavan'}]
tt11225710	https://imdb-api.com/images/original/nopicture.jpg	3 and a Half Murders											
tt0058861	https://m.media-amazon.com/images/M/MV5BMWUwMGI1ZWItY2RlZi00MTZiLTlhM2EtZjJhN2EzZWUxN2E2XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_Ratio0.7653_AL_.jpg	Three Graves for a Winchester	(1966)	100 min	Western	[{'key': 'Western', 'value': 'Western'}]	Approved	4.7	204		Ringo Carson has a tough life. First, he has a falling out with his best friend, Frank Sanders, after saving Jane, the girl he loves, from Mexican kidnappers in order to extort a ransom ... See full summary	Emimmo Salvi, Gordon Mitchell, Mickey Hargitay, Milla Sannoner, Ivano Staccioli	[{'id': 'tt0058861', 'name': 'Emimmo Salvi'}, {'id': 'tt0058861', 'name': 'Gordon Mitchell'}, {'id': 'tt0058861', 'name': 'Mickey Hargitay'}, {'id': 'tt0058861', 'name': 'Milla Sannoner'}, {'id': 'tt0058861', 'name': 'Ivano Staccioli'}]
tt0090206	https://m.media-amazon.com/images/M/MV5BMmQ0MDRkYjctNDE0NC00NTIyLTkwNGMtYzAxODQ3ZjU3NTliXkEyXkFqcGdeQXVyMjM1MDEyNjU@._V1_Ratio0.7041_AL_.jpg	Three Men and a Cradle	(1985)	106 min	Comedy	[{'key': 'Comedy', 'value': 'Comedy'}]	PG-13	6.6	3644	44	Jacques, Pierre, and Michel are three adult friends who enjoy single life until they find themselves stuck with a baby.	Coline Serreau, Roland Giraud, Michel Boujenah, André Dussollier, Philippine Leroy-Beaulieu	[{'id': 'tt0090206', 'name': 'Coline Serreau'}, {'id': 'tt0090206', 'name': 'Roland Giraud'}, {'id': 'tt0090206', 'name': 'Michel Boujenah'}, {'id': 'tt0090206', 'name': 'André Dussollier'}, {'id': 'tt0090206', 'name': 'Philippine Leroy-Beaulieu'}]
tt0081658	https://m.media-amazon.com/images/M/MV5BMDE3NjQ1OWEtMGUyYy00NWRmLTg0MmEtYWE1NWFiZGE1NjQ2XkEyXkFqcGdeQXVyMjU5OTg5NDc@._V1_Ratio0.7041_AL_.jpg	Three Men to Kill	(1980)	93 min	Thriller	[{'key': 'Thriller', 'value': 'Thriller'}]		6.3	1752		A man is pursued by killers after helping someone at a car crash.	Jacques Deray, Alain Delon, Dalila Di Lazzaro, Michel Auclair, Pascale Roberts	[{'id': 'tt0081658', 'name': 'Jacques Deray'}, {'id': 'tt0081658', 'name': 'Alain Delon'}, {'id': 'tt0081658', 'name': 'Dalila Di Lazzaro'}, {'id': 'tt0081658', 'name': 'Michel Auclair'}, {'id': 'tt0081658', 'name': 'Pascale Roberts'}]
tt3309136	https://m.media-amazon.com/images/M/MV5BMjQ0NDU5Mjg3M15BMl5BanBnXkFtZTgwMDIzNDI4NzE@._V1_Ratio0.7449_AL_.jpg	3 in a Bed	(2014)	81 min	Comedy, Drama	[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Drama', 'value': 'Drama'}]	Not Rated	5.3	137		Three in a bed is a romantic coming of age comedy following the life of a struggling musician Nate. Set in Manchester Nate desperately seeks independence but when his 2 sisters come ... See full summary	Lloyd Eyre-Morgan, Brennan Reece, Jack Bennetts, Louisa Bettine, Darren Bransford	[{'id': 'tt3309136', 'name': 'Lloyd Eyre-Morgan'}, {'id': 'tt3309136', 'name': 'Brennan Reece'}, {'id': 'tt3309136', 'name': 'Jack Bennetts'}, {'id': 'tt3309136', 'name': 'Louisa Bettine'}, {'id': 'tt3309136', 'name': 'Darren Bransford'}]
tt3539774	https://m.media-amazon.com/images/M/MV5BZTdiNTgzNDUtMzdjNi00ZGNlLTk3OTUtYmM1Y2RhNDhjODFiXkEyXkFqcGdeQXVyMjI3MDczMjI@._V1_Ratio0.6837_AL_.jpg	3 in a Towel	(1969)	70 min	Romance	[{'key': 'Romance', 'value': 'Romance'}]		3.4	48		Ladies man Romeo Bruno dallies with various attractive young gals on a lazy day in San Francisco.	Marty Rackum	[{'id': 'tt3539774', 'name': 'Marty Rackum'}]
tt12574356	https://m.media-amazon.com/images/M/MV5BZTc0Y2I2NGMtMThkOC00Y2JjLTg3MzQtNzYyMzY4OTIwZTAwXkEyXkFqcGdeQXVyMTA0MzMyMDYz._V1_Ratio0.7041_AL_.jpg	3 of a Kind		90 min	Comedy	[{'key': 'Comedy', 'value': 'Comedy'}]							
tt1754750	https://m.media-amazon.com/images/M/MV5BMTU2NDMwNTUwNF5BMl5BanBnXkFtZTgwMTQ5NDI4MjE@._V1_Ratio0.7449_AL_.jpg	3 of a Kind	(2012)	106 min	Crime, Drama	[{'key': 'Crime', 'value': 'Crime'}, {'key': 'Drama', 'value': 'Drama'}]	Not Rated	4.6	222		Trapped in a nightmare marriage, a woman contends with the deadly control of her husband in this edgy, psychological thriller - first falling in love with the man her husband assigns to ... See full summary	Greg Green, Tom Adams, Jaime Aymerich, Jake Scott Bailey, Judith Balis	[{'id': 'tt1754750', 'name': 'Greg Green'}, {'id': 'tt1754750', 'name': 'Tom Adams'}, {'id': 'tt1754750', 'name': 'Jaime Aymerich'}, {'id': 'tt1754750', 'name': 'Jake Scott Bailey'}, {'id': 'tt1754750', 'name': 'Judith Balis'}]
tt15232416	https://m.media-amazon.com/images/M/MV5BYjhlNTE0ZmYtMDlmZi00Nzk5LThhOTYtYTkzODk4ZmFkNzBhXkEyXkFqcGdeQXVyMjIwNTU5MDk@._V1_Ratio1.7653_AL_.jpg	3 on a Match	(2021)	90 min	Horror, Mystery, Thriller	[{'key': 'Horror', 'value': 'Horror'}, {'key': 'Mystery', 'value': 'Mystery'}, {'key': 'Thriller', 'value': 'Thriller'}]					This anthology film represents the three sides of terror. Starting with suspense thriller TWO MANY; next comes horror, OUT THERE; and finally, mystery, FORBIDDEN ROOM. 3 on a match, 3 sides of terror!	Mark Byrne, Mary Egan, Donna Byrne, Marvin Kennedy, Nello DeBlasio	[{'id': 'tt15232416', 'name': 'Mark Byrne'}, {'id': 'tt15232416', 'name': 'Mary Egan'}, {'id': 'tt15232416', 'name': 'Donna Byrne'}, {'id': 'tt15232416', 'name': 'Marvin Kennedy'}, {'id': 'tt15232416', 'name': 'Nello DeBlasio'}]
tt0065363	https://m.media-amazon.com/images/M/MV5BNjg0NmJjNGUtZThjZC00M2Y2LWJlZjItZDBiOTQ5NzE2ZTcwXkEyXkFqcGdeQXVyNjg3MTIwODI@._V1_Ratio0.6837_AL_.jpg	The Daughter: I, a Woman Part III	(1970)	83 min	Drama	[{'key': 'Drama', 'value': 'Drama'}]	X	4.4	96		Siv loves sex, while her 17-year-old daughter Birthe is frigid. Soon, however, Birthe's sexuality is awakened. The film focuses on the gap between the generations - heavily influenced by 1960s youth rebellion.	Mac Ahlberg, Gunbritt Öhrström, Inger Sundh, Klaus Pagh, Tom Scott	[{'id': 'tt0065363', 'name': 'Mac Ahlberg'}, {'id': 'tt0065363', 'name': 'Gunbritt Öhrström'}, {'id': 'tt0065363', 'name': 'Inger Sundh'}, {'id': 'tt0065363', 'name': 'Klaus Pagh'}, {'id': 'tt0065363', 'name': 'Tom Scott'}]
tt0052314	https://m.media-amazon.com/images/M/MV5BODI0Nzk5ZDUtOTA3MS00MmRmLTlmNGYtN2Y1ZWY0NDNmMzU1XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_Ratio0.7041_AL_.jpg	3 straniere a Roma	(1958)		Comedy, Romance	[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Romance', 'value': 'Romance'}]		6.1	46		Three girls from Milan dreaming of a holiday in Rome arrive in the city by train and decide to pretend to be rich Danish girls to attract three nice guys... Three guys looking for ... See full summary	Claudio Gora, Yvonne Monlaur, Claudia Cardinale, Françoise Danell, Luciano Marin	[{'id': 'tt0052314', 'name': 'Claudio Gora'}, {'id': 'tt0052314', 'name': 'Yvonne Monlaur'}, {'id': 'tt0052314', 'name': 'Claudia Cardinale'}, {'id': 'tt0052314', 'name': 'Françoise Danell'}, {'id': 'tt0052314', 'name': 'Luciano Marin'}]
tt3120560	https://m.media-amazon.com/images/M/MV5BOWNlNmEwNDMtMDVlMy00ZGMxLWI5OGYtNmJhNGFiZjcwN2IyXkEyXkFqcGdeQXVyMjY5OTQ1Nzk@._V1_Ratio0.8265_AL_.jpg	3's a Couple	(2014)	143 min	Comedy, Drama, Romance	[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Drama', 'value': 'Drama'}, {'key': 'Romance', 'value': 'Romance'}]		5.8	31		Jimmy and Steven are best friends. They are complete opposites. They share everything, a house, bills, friends, and eventually... A girlfriend. Steven has been dating Michelle for two years... See full summary	Shedrack Anderson III, Robin Andre, Kim Argetsinger, Dante Basco, Dionysio Basco	[{'id': 'tt3120560', 'name': 'Shedrack Anderson III'}, {'id': 'tt3120560', 'name': 'Robin Andre'}, {'id': 'tt3120560', 'name': 'Kim Argetsinger'}, {'id': 'tt3120560', 'name': 'Dante Basco'}, {'id': 'tt3120560', 'name': 'Dionysio Basco'}]
